motorid,cumulativehours,route,currentflight,totalflights,airport,optimumcost,repairearnings,norepairearnings
700139,0,3,2104,9304,TLC,520000,94280170.33,94341009.33
700140,1391,17,2149,8475,MID,630000,64282218,64320165
700141,0,8,2109,9456,MEX,500000,95413650.33,95504549.33
700142,10100,18,1956,3027,MID,630000,28939276.4,28987157.4
700143,0,8,2118,9114,MEX,500000,91959488.33,92050387.33
700144,12006,4,2068,2068,GDL,550000,20114712,20153694
700145,0,4,2125,8975,GDL,550000,87426880.5,87465862.5
700146,9320,13,2266,3774,MEX,500000,34592401.67,34675092.67
700147,14660,17,1956,1956,MID,630000,14806919.4,14844866.4
700148,8348,7,2268,4557,MEX,500000,47097502.88,47180329.88
700149,95,5,2118,9528,MTY,530000,93318610,93397029
700150,0,11,2105,9508,MEX,500000,93519360,93558720
700151,5734,14,1955,5474,MTY,530000,44592038.4,44632806.4
700152,0,11,2126,8853,MEX,500000,87074160,87113520
700153,11666,4,2178,2340,GDL,550000,22765488,22804470
700154,4705,18,2177,6502,MID,630000,62216571.4,62264452.4
700155,9191,7,2204,3955,MEX,500000,40864771.13,40947598.13
700156,0,20,2113,8869,MEX,500000,93456967,93541343
700157,0,17,2123,9532,MID,630000,72304213.8,72342160.8
700158,0,14,2121,9407,MTY,530000,76660147.2,76700915.2
700159,0,15,2119,9293,MTY,530000,75201482.5,75250067.5
700160,0,9,2112,8983,MEX,500000,90160780.89,90251202.89
700161,11514,5,2095,2464,MTY,530000,24074633,24153052
700162,1843,1,2123,8102,TLC,520000,90184042.67,90250878.67
700163,0,3,2114,9200,TLC,520000,93225627.67,93286466.67
700164,8970,19,2238,3939,MTY,530000,38054368.8,38102734.8
700165,0,6,2118,9467,TLC,520000,104569279.3,104635595.3
700166,12031,14,1958,1958,MTY,530000,15923980.8,15964748.8
700167,0,1,2117,9109,TLC,520000,101401351.3,101468187.3
700168,11110,16,2242,2820,MEX,500000,29386133,29448790
700169,0,20,2109,9284,MEX,500000,97833972,97918348
700170,0,17,2182,9642,MID,630000,73139047.8,73176994.8
700171,0,10,2111,8894,MEX,500000,83589092.78,83673763.78
700172,0,12,2108,9394,MEX,500000,91138704,91196952
700173,8658,12,1960,3881,MEX,500000,37618500,37676748
700174,9536,5,2218,3612,MTY,530000,35327759.5,35406178.5
700175,0,6,2116,9021,TLC,520000,99639790,99706106
700176,9238,20,2211,3951,MEX,500000,41586821,41671197
700177,10553,12,2207,3109,MEX,500000,30123924,30182172
700178,2245,6,2098,7480,TLC,520000,82607630.67,82673946.67
700179,0,15,2125,9199,MTY,530000,74440317.5,74488902.5
700180,730,1,2097,9092,TLC,520000,101211982.7,101278818.7
700181,0,12,2124,9198,MEX,500000,89235936,89294184
700182,0,13,1962,9117,MEX,500000,83683292,83765983
700183,0,3,2127,9520,TLC,520000,96470374.33,96531213.33
700184,0,17,2018,9744,MID,630000,73913166.6,73951113.6
700185,0,7,2100,9343,MEX,500000,96648755.63,96731582.63
700186,0,16,2021,9501,MEX,500000,99154702.5,99217359.5
700187,665,12,2124,9244,MEX,500000,89682504,89740752
700188,0,13,2121,9554,MEX,500000,87698399.44,87781090.44
700189,4267,5,2130,6555,MTY,530000,64176149.13,64254568.13
700190,0,13,2109,9135,MEX,500000,83848674,83931365
700191,1951,4,2127,7936,GDL,550000,77301306,77340288
700192,12823,15,2210,2210,MTY,530000,17846890,17895475
700193,0,1,2152,9363,TLC,520000,104230742,104297578
700194,0,12,2117,9069,MEX,500000,87983604,88041852
700195,0,12,2122,9531,MEX,500000,92468700,92526948
700196,0,6,2103,9344,TLC,520000,103209801.3,103276117.3
700197,0,20,2022,8933,MEX,500000,94131975,94216351
